  0.82173913 0.81391304 0.81847826 0.815      
  0.8226087  0.81695652 0.82065217 0.8176087  
  0.83086957 0.82891304 0.83065217 0.82543478 
  0.83217391 0.82391304 0.82847826 0.82630435 
  0.82826087 0.82478261 0.82478261 0.825      
  0.82282609 0.81717391 0.81847826 0.81086957 
  0.82217391 0.8173913  0.82108696 0.8226087  
  0.82086957 0.81695652 0.81826087 0.81478261 
  0.81782609 0.81586957 0.81652174 0.81782609 
  0.82326087 0.82065217 0.8223913  0.82586957 
  0.82543478 0.81891304 0.82217391 0.81956522 
  0.82108696 0.81782609 0.81934783 0.81673913 
  0.81847826 0.81195652 0.81543478 0.81369565 
  0.82304348 0.81826087 0.82304348 0.81608696 
  0.835      0.82869565 0.83152174 0.8273913  
  0.82891304 0.82347826 0.82413043 0.82195652 
  0.82326087 0.81586957 0.82130435 0.81869565 
  0.83086957 0.82326087 0.8273913  0.81869565 
  0.82347826 0.82       0.8226087  0.81956522 
  0.82108696 0.81456522 0.81913043 0.81934783 
  0.8176087  0.81478261 0.81652174 0.81347826 
  0.82130435 0.81130435 0.81782609 0.81521739 
  0.82826087 0.82195652 0.8273913  0.82652174 
  0.82804348 0.8173913  0.82347826 0.82152174 
  0.82434783 0.81869565 0.82065217 0.8223913  
  0.82173913 0.81956522 0.81956522 0.82021739 
  0.82434783 0.82021739 0.82217391 0.82021739 
  0.82282609 0.81543478 0.82021739 0.81586957 
  0.82695652 0.82217391 0.82521739 0.82021739 
  0.82130435 0.8176087  0.81891304 0.81673913 
  0.83152174 0.82695652 0.82869565 0.82695652 
  0.82347826 0.81521739 0.82108696 0.81913043 
  0.82673913 0.82391304 0.825      0.81826087 
  0.82413043 0.82217391 0.81978261 0.81956522 
  0.83       0.82413043 0.82804348 0.825      
  0.81934783 0.81347826 0.81673913 0.81326087 
  0.82086957 0.81347826 0.81608696 0.81804348 
  0.82478261 0.81782609 0.8226087  0.82065217 
  0.8223913  0.81608696 0.81869565 0.82152174 
  0.82043478 0.8173913  0.8176087  0.8123913  
  0.82173913 0.81434783 0.81934783 0.81608696 
  0.82673913 0.81956522 0.82391304 0.81434783 
  0.82434783 0.81847826 0.82108696 0.82       
  0.82021739 0.81369565 0.81521739 0.81608696 
  0.82195652 0.81891304 0.82021739 0.81565217 
  0.82478261 0.8173913  0.82195652 0.81652174 
  0.8326087  0.82608696 0.83108696 0.82804348 
  0.83086957 0.82695652 0.82934783 0.82521739 
  0.82347826 0.81673913 0.82152174 0.81521739 
  0.82934783 0.82130435 0.82543478 0.82173913 
