  0.9884375  0.98554688 0.988125   0.990625   
  0.98882812 0.98710937 0.98914062 0.99070313 
  0.98898438 0.98726563 0.98882812 0.99046875 
  0.989375   0.98820312 0.98945313 0.9909375  
  0.98773438 0.98515625 0.98835938 0.98960938 
  0.986875   0.9859375  0.98734375 0.98882812 
  0.98929687 0.98664063 0.98914062 0.99195312 
  0.98796875 0.98671875 0.98820312 0.99171875 
  0.9875     0.98546875 0.98757812 0.99054688 
  0.98898438 0.98765625 0.98921875 0.99140625 
  0.98929687 0.9865625  0.98859375 0.99007813 
  0.98914062 0.98796875 0.98875    0.99179688 
  0.98875    0.98890625 0.9890625  0.99078125 
  0.989375   0.98734375 0.9896875  0.99070313 
  0.9878125  0.98710937 0.9878125  0.98984375 
  0.98960938 0.98796875 0.98945313 0.99195312 
  0.988125   0.9871875  0.98789063 0.98984375 
  0.98890625 0.98859375 0.98851563 0.99140625 
  0.98851563 0.98734375 0.98828125 0.98992187 
  0.98710937 0.98460938 0.98734375 0.98945313 
  0.98828125 0.9846875  0.98820312 0.99101562 
  0.98921875 0.9859375  0.98914062 0.9903125  
  0.98765625 0.9871875  0.98773438 0.98945313 
  0.98710937 0.98617188 0.98742188 0.99039062 
  0.98921875 0.98875    0.98976562 0.9896875  
  0.98679688 0.98578125 0.98632812 0.98820312 
  0.98890625 0.98640625 0.98851563 0.9903125  
  0.98828125 0.98734375 0.98828125 0.98984375 
  0.9871875  0.98617188 0.98726563 0.99117188 
  0.99       0.98695312 0.99039062 0.99054688 
  0.98945313 0.9884375  0.98992187 0.99117188 
  0.98859375 0.98671875 0.98851563 0.98976562 
  0.98890625 0.98804687 0.98921875 0.9896875  
  0.9884375  0.98554688 0.98820312 0.99015625 
  0.98671875 0.98398438 0.98695312 0.99007813 
  0.98765625 0.98648437 0.98757812 0.99046875 
  0.98789063 0.98632812 0.9878125  0.99015625 
  0.98710937 0.98523437 0.98664063 0.988125   
  0.98882812 0.9878125  0.98898438 0.9903125  
  0.98914062 0.98828125 0.989375   0.99125    
  0.98765625 0.986875   0.9878125  0.99039062 
  0.98835938 0.98625    0.98835938 0.99148437 
  0.98757812 0.986875   0.98828125 0.9903125  
  0.98992187 0.98734375 0.98976562 0.99085937 
  0.9884375  0.98726563 0.98835938 0.99       
  0.98867187 0.98757812 0.98859375 0.99195312 
  0.98835938 0.98734375 0.9890625  0.99085937 
  0.98835938 0.98671875 0.988125   0.99023438 
  0.9903125  0.98914062 0.99023438 0.9909375  
  0.98859375 0.98710937 0.98828125 0.990625   
