  0.9293862  0.92123846 0.92667029 0.92232482 
  0.93047257 0.92829984 0.92992939 0.92829984 
  0.92558392 0.91960891 0.92667029 0.92504074 
  0.92449756 0.91254753 0.92341119 0.91852254 
  0.93155894 0.93047257 0.93481803 0.92992939 
  0.92341119 0.91146116 0.92123846 0.92123846 
  0.91797936 0.91200435 0.92232482 0.92015209 
  0.92395437 0.92286801 0.92884302 0.92884302 
  0.92829984 0.92015209 0.92721347 0.91309071 
  0.91852254 0.91200435 0.91689299 0.91960891 
  0.92178164 0.91254753 0.92341119 0.91743618 
  0.91091798 0.90222705 0.91309071 0.91091798 
  0.92504074 0.92178164 0.92341119 0.92667029 
  0.92504074 0.91634981 0.92341119 0.92015209 
  0.9261271  0.92232482 0.92829984 0.9293862  
  0.91526344 0.91960891 0.92069527 0.92232482 
  0.92123846 0.91852254 0.92395437 0.92721347 
  0.92015209 0.91146116 0.91797936 0.91309071 
  0.92449756 0.92015209 0.92667029 0.9261271  
  0.92775665 0.92178164 0.92721347 0.93210212 
  0.91852254 0.91526344 0.92449756 0.92123846 
  0.92449756 0.91526344 0.9261271  0.92341119 
  0.91309071 0.90331342 0.91472026 0.92341119 
  0.92829984 0.92775665 0.9293862  0.92992939 
  0.93210212 0.92069527 0.92992939 0.9261271  
  0.90765888 0.90765888 0.91363389 0.91906573 
  0.92721347 0.91852254 0.92829984 0.93101575 
  0.92395437 0.90983161 0.92721347 0.92667029 
  0.93210212 0.92123846 0.93318848 0.92884302 
  0.92775665 0.92449756 0.92992939 0.91634981 
  0.92395437 0.91472026 0.91960891 0.92504074 
  0.91960891 0.91852254 0.92015209 0.91526344 
  0.91797936 0.91743618 0.92069527 0.92232482 
  0.92721347 0.91797936 0.92667029 0.92286801 
  0.91852254 0.90820206 0.91743618 0.91852254 
  0.92178164 0.91580663 0.92232482 0.9261271  
  0.9261271  0.92232482 0.92721347 0.92721347 
  0.92178164 0.91689299 0.92341119 0.92721347 
  0.91743618 0.90820206 0.92069527 0.91906573 
  0.92449756 0.90548615 0.92558392 0.91743618 
  0.91634981 0.91091798 0.91960891 0.92341119 
  0.91743618 0.91743618 0.92015209 0.92775665 
  0.92667029 0.92123846 0.92829984 0.91852254 
  0.93101575 0.92558392 0.93373167 0.9359044  
  0.91580663 0.91634981 0.91797936 0.92667029 
  0.92069527 0.90439978 0.91689299 0.92504074 
  0.92504074 0.92123846 0.92395437 0.92504074 
  0.92504074 0.91580663 0.92178164 0.91852254 
  0.93047257 0.92504074 0.93210212 0.92992939 
  0.92395437 0.92286801 0.92992939 0.92721347 
