  0.97365702 0.97417355 0.96900826 0.98192149 
  0.98088843 0.97727273 0.97727273 0.98966942 
  0.97365702 0.97365702 0.96539256 0.98347107 
  0.96745868 0.96694215 0.96229339 0.98605372 
  0.96952479 0.96952479 0.96280992 0.98295455 
  0.97623967 0.9767562  0.96745868 0.98657025 
  0.97727273 0.9731405  0.96952479 0.98553719 
  0.97417355 0.97262397 0.96539256 0.98760331 
  0.97623967 0.97572314 0.97469008 0.98863636 
  0.97469008 0.9731405  0.96900826 0.98657025 
  0.98192149 0.98243802 0.97933884 0.99173554 
  0.97469008 0.97262397 0.96694215 0.98708678 
  0.96590909 0.96952479 0.96177686 0.98140496 
  0.97107438 0.97107438 0.96384298 0.98811983 
  0.96745868 0.9643595  0.9607438  0.98450413 
  0.97933884 0.97727273 0.97055785 0.98863636 
  0.97520661 0.9731405  0.97262397 0.98708678 
  0.96642562 0.96694215 0.9607438  0.98295455 
  0.98295455 0.97882231 0.97159091 0.98657025 
  0.97572314 0.97623967 0.96745868 0.98863636 
  0.96642562 0.96332645 0.95867769 0.9803719  
  0.97004132 0.97107438 0.96332645 0.98553719 
  0.97365702 0.97210744 0.96487603 0.98295455 
  0.96849174 0.96745868 0.96539256 0.98502066 
  0.97262397 0.97159091 0.96797521 0.98553719 
  0.96849174 0.96797521 0.96539256 0.98708678 
  0.98140496 0.97985537 0.97727273 0.98760331 
  0.96694215 0.96849174 0.96384298 0.98502066 
  0.97055785 0.97210744 0.96797521 0.98657025 
  0.97830579 0.97623967 0.96487603 0.98605372 
  0.97159091 0.97107438 0.96126033 0.9839876  
  0.97572314 0.97107438 0.96900826 0.98605372 
  0.96952479 0.96797521 0.96126033 0.98553719 
  0.97107438 0.97159091 0.96849174 0.98243802 
  0.97159091 0.97055785 0.97004132 0.98708678 
  0.97623967 0.9731405  0.97210744 0.98760331 
  0.97572314 0.97520661 0.97107438 0.98553719 
  0.97469008 0.97417355 0.97262397 0.98966942 
  0.9767562  0.97417355 0.96694215 0.98450413 
  0.97417355 0.97365702 0.96332645 0.98450413 
  0.96849174 0.97055785 0.96280992 0.98450413 
  0.97417355 0.97623967 0.96487603 0.98863636 
  0.9767562  0.97520661 0.96952479 0.98553719 
  0.96952479 0.97107438 0.96332645 0.98295455 
  0.97159091 0.97159091 0.96332645 0.98553719 
  0.97572314 0.9731405  0.97004132 0.98295455 
  0.97107438 0.96797521 0.96745868 0.9839876  
  0.97520661 0.97572314 0.96952479 0.98657025 
  0.9731405  0.97107438 0.96229339 0.98553719 
  0.97572314 0.97469008 0.96797521 0.98243802 
